Group,Maths,Physics,English,Economics,Biology
1,57,55,15,48,49
1,40,56,84,77,28
1,14,94,86,77,39
1,79,23,22,41,87
1,84,64,16,30,32
1,62,18,10,63,58
1,88,65,45,94,58
1,26,25,36,98,90
1,81,37,57,68,58
1,32,64,95,64,80
1,83,61,39,61,31
1,22,32,51,24,38
1,97,59,21,49,79
1,53,49,20,48,79
1,40,79,72,30,51
1,71,98,52,35,72
1,32,23,44,91,92
1,87,84,47,94,38
1,98,43,60,72,98
1,92,70,66,96,93
1,48,14,27,44,83
1,61,63,12,49,87
1,65,78,63,63,53
1,80,39,21,36,19
1,24,18,63,49,48
1,50,68,25,61,87
1,27,70,41,46,65
1,98,88,26,53,17
1,31,68,88,46,46
1,33,92,20,49,39
2,95,18,51,19,98
2,43,99,91,15,43
2,21,71,51,30,75
2,92,97,32,24,71
2,77,73,92,76,74
2,27,96,61,49,53
2,40,97,39,45,32
2,16,38,47,70,90
2,60,74,80,84,76
2,10,85,40,43,29
2,34,93,41,36,55
2,62,97,24,49,96
2,26,63,47,21,82
2,36,50,24,67,45
2,37,29,71,78,34
2,24,35,27,29,74
2,84,29,83,14,64
2,73,34,63,66,93
2,41,68,91,25,51
2,73,12,77,29,88
2,57,33,68,48,66
2,16,43,81,28,48
2,65,60,12,35,56
2,89,13,99,46,85
2,98,11,63,60,25
2,20,28,74,67,77
2,49,33,37,26,45
2,81,38,26,94,50
2,68,96,93,60,18
2,65,85,87,60,15
3,43,14,26,10,96
3,24,58,27,85,16
3,27,55,77,52,41
3,57,40,32,95,23
3,16,15,47,48,10
3,61,83,75,38,75
3,10,59,26,77,56
3,71,62,11,52,33
3,78,99,10,36,19
3,26,77,53,93,64
3,54,28,67,21,78
3,66,69,76,77,67
3,31,67,41,69,92
3,41,26,45,25,24
3,62,14,20,99,54
3,49,21,95,48,94
3,92,90,35,59,40
3,27,28,30,93,29
3,60,99,60,14,23
3,53,71,55,89,68
3,31,50,40,77,92
3,45,77,30,68,58
3,45,46,27,20,90
3,13,81,51,84,62
3,31,39,96,61,41
3,47,54,36,80,41
3,34,56,11,37,48
3,94,68,36,38,50
3,25,50,38,78,28
3,83,37,98,53,57
4,86,74,30,19,98
4,39,49,86,40,98
4,27,88,26,31,63
4,13,13,47,35,77
4,81,36,43,19,18
4,22,64,46,92,54
4,63,25,60,31,87
4,44,87,83,32,77
4,23,75,24,10,92
4,13,44,47,13,56
4,15,94,69,48,83
4,69,51,69,37,80
4,38,21,18,15,28
4,58,83,60,38,65
4,46,17,93,65,11
4,27,23,91,71,67
4,76,87,50,27,82
4,36,81,19,42,96
4,30,56,89,69,52
4,13,40,36,88,33
4,29,16,77,53,59
4,53,59,75,95,79
4,26,10,49,85,86
4,59,63,27,69,48
4,48,18,24,77,32
4,58,24,56,14,49
4,90,42,56,76,17
4,21,56,20,65,42
4,26,97,10,55,13
4,90,10,45,86,96
5,98,51,44,82,91
5,33,48,52,92,46
5,45,32,14,94,60
5,76,31,30,35,70
5,16,71,44,51,22
5,87,19,28,28,37
5,13,79,49,78,35
5,76,17,46,56,80
5,12,25,32,11,60
5,31,89,14,51,54
5,42,65,96,36,19
5,76,70,37,41,78
5,79,15,22,19,13
5,72,54,54,64,68
5,22,11,14,92,98
5,74,25,15,79,86
5,46,45,68,12,80
5,81,62,29,33,80
5,98,13,53,64,74
5,98,13,90,34,98
5,96,55,58,88,63
5,25,28,69,46,99
5,30,76,95,51,51
5,97,39,74,46,88
5,95,16,89,37,93
5,92,61,82,19,25
5,31,35,78,68,43
5,34,57,99,64,63
5,94,77,33,13,20
5,64,47,64,28,34
6,84,81,29,37,14
6,60,61,74,93,33
6,53,15,70,41,43
6,28,47,89,68,98
6,43,63,23,90,38
6,51,77,24,67,96
6,71,32,43,22,78
6,25,32,40,81,13
6,75,68,68,38,56
6,52,30,87,66,30
6,46,63,56,91,18
6,23,50,17,50,62
6,62,16,16,26,48
6,70,98,59,65,53
6,58,69,54,52,92
6,57,31,85,98,54
6,15,90,71,78,58
6,50,32,66,92,42
6,88,26,66,64,67
6,37,48,13,12,86
6,74,61,37,11,66
6,22,97,90,72,67
6,15,37,32,48,55
6,79,18,95,92,44
6,48,79,57,98,73
6,58,40,92,45,24
6,69,59,27,26,82
6,18,13,14,56,65
6,28,54,96,43,50
6,85,30,94,46,99
7,50,25,85,43,39
7,38,94,77,91,95
7,75,45,31,24,60
7,83,20,92,47,57
7,44,44,19,60,77
7,35,60,23,19,59
7,90,60,89,87,43
7,71,35,54,95,97
7,82,14,32,30,75
7,84,47,75,78,82
7,35,57,69,15,28
7,94,42,16,59,27
7,71,16,69,96,16
7,99,83,16,43,54
7,83,78,56,42,67
7,45,74,60,76,50
7,49,21,40,49,15
7,56,87,12,30,43
7,52,72,99,35,96
7,41,44,14,58,57
7,19,53,55,43,82
7,92,56,88,86,51
7,77,61,86,38,26
7,76,69,33,11,46
7,53,37,75,13,71
7,56,88,34,29,29
7,80,16,62,88,38
7,54,38,53,70,11
7,60,50,98,12,58
7,16,67,61,67,91
8,74,27,17,49,19
8,36,17,43,96,86
8,62,65,56,20,18
8,33,71,69,76,79
8,36,61,95,94,58
8,91,40,23,20,57
8,56,66,57,72,44
8,80,57,51,91,20
8,70,49,64,74,54
8,63,67,87,80,73
8,20,25,56,76,15
8,97,59,47,41,56
8,26,42,94,87,68
8,24,84,79,19,26
8,30,83,16,91,26
8,80,24,36,24,37
8,66,45,42,28,46
8,36,47,41,96,96
8,41,31,61,63,88
8,18,46,97,94,62
8,17,20,35,15,55
8,51,28,36,60,57
8,80,32,94,65,76
8,75,49,33,45,10
8,60,33,95,53,88
8,57,34,82,98,14
8,43,33,79,59,83
8,63,38,68,83,57
8,97,33,48,91,85
8,91,50,15,20,38
9,45,96,68,41,81
9,11,99,26,71,23
9,37,20,62,69,14
9,30,29,93,97,39
9,50,86,12,79,78
9,30,18,52,96,59
9,44,93,96,76,51
9,39,86,49,18,21
9,26,72,98,27,10
9,26,53,87,48,61
9,46,17,86,90,99
9,73,54,80,15,16
9,86,27,90,15,95
9,14,99,43,59,80
9,92,83,12,56,10
9,27,99,95,15,29
9,96,75,37,71,61
9,39,14,89,98,14
9,99,91,99,93,18
9,21,70,25,89,93
9,45,12,12,33,73
9,86,68,54,91,65
9,52,50,35,16,62
9,23,32,16,62,63
9,40,17,30,95,98
9,98,70,54,90,55
9,58,10,48,51,63
9,67,16,38,66,88
9,36,24,75,23,87
9,69,98,62,30,50
10,94,98,12,12,50
10,24,81,13,61,97
10,13,44,37,22,23
10,85,78,78,97,30
10,98,81,52,86,56
10,32,14,94,22,74
10,87,31,12,89,30
10,28,48,22,70,32
10,86,99,51,72,55
10,73,52,34,96,17
10,67,76,22,46,21
10,29,74,43,18,27
10,66,92,86,16,34
10,69,89,68,53,36
10,25,25,25,39,54
10,10,10,27,75,37
10,34,85,46,20,23
10,12,13,62,63,30
10,35,51,72,14,10
10,92,52,29,40,46
10,70,30,15,93,81
10,64,84,38,48,78
10,33,82,22,18,92
10,78,89,35,51,81
10,75,88,33,15,55
10,83,24,93,13,48
10,23,89,10,90,92
10,92,71,29,60,53
10,66,12,84,34,77
10,87,63,66,60,61
11,82,32,18,93,93
11,42,60,57,86,53
11,66,78,79,14,90
11,86,39,12,24,53
11,40,69,28,52,74
11,88,48,41,95,22
11,75,37,86,78,99
11,94,15,42,87,76
11,77,24,50,66,41
11,39,58,92,84,46
11,47,17,19,66,11
11,41,99,83,61,12
11,75,90,67,21,13
11,35,48,97,79,62
11,37,77,35,35,61
11,87,58,53,31,26
11,79,60,42,49,81
11,46,27,63,25,94
11,61,42,64,89,28
11,67,96,68,69,42
11,61,66,42,97,54
11,15,26,76,72,66
11,22,40,50,89,86
11,71,25,95,47,59
11,76,44,86,54,42
11,27,73,33,37,93
11,92,77,51,92,75
11,52,64,83,58,24
11,40,32,80,52,96
11,27,92,33,20,23
12,78,19,41,99,97
12,77,97,27,25,87
12,11,61,52,31,24
12,13,57,94,14,20
12,18,40,71,15,44
12,33,29,46,55,92
12,58,47,12,17,49
12,17,11,41,69,26
12,98,28,94,65,19
12,43,31,78,22,87
12,62,58,93,82,70
12,54,87,15,58,96
12,16,26,23,73,28
12,99,74,11,49,74
12,69,79,31,46,64
12,82,62,34,11,25
12,14,84,40,95,54
12,74,37,89,59,30
12,51,31,26,49,59
12,94,30,60,69,97
12,94,48,12,42,52
12,27,22,81,72,17
12,27,67,98,88,70
12,20,78,28,31,42
12,30,57,59,99,24
12,93,77,25,88,53
12,59,99,17,64,53
12,31,86,15,15,25
12,30,79,65,47,24
12,14,21,46,38,71
13,82,10,59,83,30
13,68,11,55,37,67
13,70,30,28,26,35
13,61,54,63,64,19
13,46,54,47,76,10
13,35,38,75,36,27
13,92,50,58,87,95
13,70,46,16,25,28
13,19,15,67,71,27
13,64,85,92,47,97
13,92,30,70,76,54
13,78,62,57,32,64
13,95,66,71,10,16
13,36,30,39,45,54
13,80,99,51,29,77
13,45,60,83,29,55
13,48,20,93,18,76
13,83,43,75,92,33
13,42,94,97,87,26
13,41,54,61,10,39
13,98,69,37,24,56
13,65,43,66,83,10
13,24,18,82,86,44
13,57,89,52,37,54
13,15,23,46,77,68
13,19,93,12,19,70
13,32,70,11,10,51
13,64,25,85,57,79
13,91,63,86,47,43
13,54,43,45,72,22
14,48,37,68,16,36
14,59,31,96,20,44
14,99,76,10,33,17
14,11,55,52,42,76
14,19,69,75,17,11
14,29,73,28,33,13
14,90,20,87,26,21
14,66,54,41,31,35
14,92,83,27,74,50
14,83,44,99,39,95
14,99,83,23,66,25
14,76,55,56,60,18
14,75,76,13,68,26
14,50,44,51,78,31
14,60,86,18,52,11
14,64,65,54,93,37
14,96,79,24,32,50
14,44,32,70,65,60
14,68,89,37,41,93
14,53,88,20,32,38
14,87,14,47,92,27
14,10,15,26,36,66
14,92,57,58,61,89
14,31,97,57,45,62
14,16,74,84,82,64
14,90,21,74,36,96
14,95,18,85,14,18
14,13,15,66,24,21
14,56,13,50,68,47
14,75,32,34,36,83
15,94,67,31,32,30
15,42,81,74,48,27
15,47,93,68,81,13
15,45,54,95,24,62
15,64,89,94,45,63
15,17,97,50,54,22
15,97,96,55,50,40
15,65,41,88,94,96
15,68,58,56,18,98
15,50,90,98,89,94
15,60,61,74,96,38
15,59,50,83,76,63
15,54,44,86,80,24
15,75,71,48,75,95
15,16,66,11,36,40
15,81,50,66,81,71
15,96,43,14,81,95
15,85,72,19,87,36
15,55,72,43,66,39
15,98,31,70,98,62
15,69,21,54,53,68
15,34,10,65,20,52
15,45,77,24,79,12
15,75,14,62,26,42
15,47,33,58,67,76
15,58,12,88,91,75
15,47,34,25,90,61
15,16,44,52,33,33
15,73,82,91,22,51
15,37,40,59,45,75
16,41,25,99,69,71
16,46,75,74,21,75
16,26,48,19,79,85
16,11,75,31,19,14
16,55,10,65,89,82
16,81,94,76,43,85
16,97,53,48,25,36
16,80,97,45,37,99
16,12,33,19,82,12
16,55,30,18,73,15
16,26,25,89,90,28
16,13,30,56,18,84
16,70,17,16,15,11
16,60,49,71,79,29
16,73,39,55,92,79
16,98,11,37,46,91
16,23,69,46,50,46
16,80,53,23,99,18
16,28,93,30,43,64
16,19,39,73,73,32
16,19,51,46,32,78
16,91,34,27,77,80
16,93,36,61,14,42
16,30,33,43,24,90
16,69,73,32,14,37
16,63,41,97,85,51
16,64,74,83,37,14
16,72,42,99,37,90
16,43,35,92,16,71
16,28,79,45,62,71
17,83,49,91,51,58
17,84,17,56,16,38
17,45,47,39,86,55
17,30,39,31,82,32
17,48,20,82,99,56
17,21,10,58,42,37
17,60,29,99,46,36
17,72,45,35,39,80
17,57,80,52,24,85
17,94,75,80,10,71
17,67,42,14,90,40
17,92,85,68,48,99
17,26,71,46,49,38
17,10,62,37,11,17
17,16,41,20,75,54
17,63,98,60,97,84
17,29,63,85,51,24
17,41,23,97,97,43
17,14,27,66,51,53
17,60,95,93,57,89
17,98,12,49,16,75
17,75,71,36,17,73
17,62,82,96,27,27
17,59,62,90,70,49
17,21,93,20,46,14
17,48,11,22,19,47
17,28,69,89,42,50
17,73,49,63,38,71
17,62,86,89,93,11
17,77,33,29,16,24
18,84,91,43,59,81
18,45,30,78,63,35
18,64,36,55,86,87
18,54,15,15,79,94
18,79,73,38,17,46
18,88,91,27,41,89
18,53,88,29,45,89
18,62,99,61,94,48
18,59,83,87,28,26
18,24,28,76,77,85
18,48,16,17,18,27
18,59,13,41,70,25
18,13,13,90,74,89
18,42,74,50,24,22
18,45,14,60,15,37
18,86,97,99,15,22
18,51,58,14,92,84
18,89,39,96,36,12
18,43,43,14,94,27
18,89,85,99,97,59
18,59,29,19,21,76
18,67,52,96,21,97
18,82,85,73,14,47
18,40,67,87,23,49
18,40,51,68,11,98
18,96,59,67,89,59
18,47,87,31,18,49
18,31,39,84,50,85
18,53,97,73,86,45
18,50,77,65,98,82
19,84,76,51,21,37
19,62,98,26,63,66
19,34,35,77,27,33
19,59,59,21,46,22
19,29,30,11,84,59
19,20,40,13,96,60
19,59,14,50,77,93
19,83,25,27,26,33
19,54,29,54,62,87
19,32,65,89,15,23
19,31,63,33,76,59
19,87,92,64,48,59
19,12,24,93,64,91
19,59,41,11,92,55
19,79,36,41,44,63
19,35,73,61,46,46
19,35,59,11,70,75
19,40,22,26,65,51
19,11,46,81,44,26
19,82,68,10,21,69
19,38,56,89,81,78
19,59,24,24,68,38
19,84,80,66,19,24
19,85,43,92,81,93
19,39,95,59,48,53
19,81,64,87,88,30
19,86,91,69,50,60
19,26,15,24,93,67
19,52,87,70,63,17
19,14,76,93,36,79
20,23,25,26,84,59
20,96,65,18,64,18
20,88,95,70,12,37
20,92,18,13,50,17
20,31,82,60,38,65
20,85,29,94,85,44
20,52,69,92,35,76
20,29,27,21,64,25
20,26,49,22,16,26
20,29,23,30,60,10
20,80,37,78,66,99
20,92,12,48,85,61
20,20,50,58,28,16
20,38,89,41,21,75
20,89,72,59,51,87
20,36,37,22,69,39
20,11,70,40,28,21
20,43,64,71,50,61
20,43,87,55,67,76
20,30,63,85,61,99
20,98,36,74,53,65
20,78,33,52,28,44
20,93,68,99,72,99
20,47,62,67,68,76
20,52,13,89,38,84
20,78,47,14,36,10
20,72,55,44,12,65
20,64,25,46,88,14
20,31,80,80,57,83
20,37,15,48,84,18
21,48,81,62,34,48
21,55,88,92,95,15
21,81,70,40,97,56
21,21,68,52,86,62
21,63,44,25,27,70
21,18,27,25,45,49
21,87,69,12,60,39
21,23,87,57,14,57
21,49,83,90,78,38
21,42,43,42,40,25
21,22,98,37,56,53
21,20,49,75,87,12
21,31,13,49,47,78
21,53,23,96,44,33
21,29,40,22,52,53
21,90,66,48,69,31
21,37,12,11,27,20
21,47,29,90,48,39
21,76,79,55,64,28
21,88,75,39,76,90
21,12,74,17,39,58
21,62,90,16,22,12
21,97,96,81,76,13
21,58,92,65,34,26
21,57,50,72,11,37
21,22,86,49,47,21
21,86,93,34,34,27
21,54,31,19,24,56
21,18,86,69,85,13
21,33,31,99,25,90
22,18,74,53,67,51
22,95,29,24,24,44
22,14,28,92,91,52
22,30,36,54,81,99
22,19,50,82,17,12
22,25,66,52,56,57
22,45,84,29,33,54
22,53,52,43,69,19
22,51,90,90,80,23
22,42,38,36,81,95
22,41,45,99,69,84
22,60,72,94,76,78
22,40,24,31,31,32
22,95,68,88,11,93
22,88,59,39,31,27
22,36,71,72,71,64
22,45,84,92,34,75
22,99,90,38,13,36
22,17,18,20,87,54
22,57,60,13,56,82
22,26,43,96,23,24
22,24,90,65,36,94
22,58,33,86,80,43
22,85,96,11,62,51
22,85,76,76,32,40
22,30,75,21,21,33
22,86,58,84,40,48
22,65,23,52,70,23
22,32,47,68,31,57
22,10,79,83,69,11
23,23,86,15,88,43
23,62,78,63,86,54
23,43,73,85,26,49
23,21,48,89,62,44
23,52,84,40,86,26
23,90,33,25,55,17
23,92,79,64,16,75
23,56,58,56,33,17
23,44,11,50,13,24
23,66,93,66,88,92
23,55,16,81,16,61
23,82,58,69,87,24
23,89,85,76,83,45
23,65,78,41,18,12
23,20,45,67,73,95
23,63,40,36,77,49
23,88,84,24,52,97
23,47,24,75,92,63
23,12,31,29,68,67
23,55,70,42,60,40
23,84,59,73,83,14
23,19,69,58,70,29
23,14,88,67,97,50
23,69,85,38,44,18
23,73,96,44,52,97
23,41,45,97,31,64
23,18,43,38,45,74
23,81,12,34,69,60
23,20,98,47,17,72
23,65,97,92,15,98
24,70,34,63,93,88
24,25,29,31,20,22
24,79,94,88,57,34
24,60,98,67,46,61
24,59,77,35,82,16
24,44,24,12,53,14
24,13,45,97,26,86
24,89,19,16,50,43
24,48,61,93,32,43
24,35,30,46,59,14
24,21,56,98,11,45
24,59,32,29,27,14
24,30,53,68,46,37
24,95,52,80,97,90
24,47,57,87,18,65
24,96,26,82,51,54
24,20,16,95,53,22
24,48,97,49,61,36
24,24,11,20,75,20
24,10,24,82,72,96
24,96,49,80,95,11
24,55,84,39,16,58
24,59,19,36,20,53
24,18,87,25,19,78
24,77,26,77,26,34
24,34,75,47,54,42
24,64,34,59,87,64
24,25,82,61,51,67
24,15,30,65,37,88
24,63,86,35,91,61
25,62,45,95,50,47
25,36,88,77,86,37
25,63,69,37,46,27
25,82,84,60,33,74
25,86,20,49,66,74
25,76,46,15,33,25
25,50,91,74,87,58
25,65,76,65,34,79
25,65,72,42,48,40
25,38,65,60,79,86
25,86,90,22,11,73
25,11,72,72,55,31
25,51,92,28,90,91
25,11,33,94,23,48
25,98,12,97,58,12
25,27,55,27,90,43
25,56,35,51,85,20
25,41,21,37,63,54
25,44,57,45,40,90
25,18,95,47,34,43
25,60,79,79,50,60
25,65,49,72,71,47
25,49,66,32,13,69
25,73,87,16,19,22
25,50,62,45,68,10
25,11,65,27,93,26
25,41,87,61,64,17
25,15,30,79,85,31
25,86,37,73,62,23
25,74,56,93,15,79
26,49,85,79,97,14
26,88,40,78,14,51
26,76,83,12,46,73
26,44,44,58,63,56
26,53,97,91,29,35
26,88,25,30,21,26
26,83,62,19,22,67
26,88,84,10,65,85
26,61,73,98,14,78
26,59,60,24,37,26
26,50,26,64,53,56
26,24,28,35,93,15
26,32,71,61,82,41
26,21,45,91,71,58
26,34,22,20,53,95
26,95,19,21,79,91
26,17,77,97,81,93
26,53,33,32,60,90
26,76,38,12,47,84
26,71,11,30,76,56
26,56,58,96,83,18
26,28,64,82,41,94
26,76,91,91,53,74
26,45,54,70,19,43
26,55,69,27,76,99
26,96,76,96,29,61
26,22,72,44,90,19
26,53,10,64,70,84
26,24,50,62,25,85
26,34,61,46,32,71
27,84,95,61,90,52
27,68,85,98,29,16
27,50,54,65,19,56
27,56,94,65,30,20
27,43,46,11,40,11
27,98,74,33,86,47
27,26,85,85,84,98
27,25,44,93,29,24
27,47,55,81,83,36
27,38,88,74,38,28
27,10,63,20,88,70
27,69,41,14,42,14
27,82,19,20,89,61
27,16,43,68,58,71
27,89,16,41,14,99
27,19,32,34,83,28
27,85,91,73,46,62
27,91,80,40,52,79
27,88,97,41,68,16
27,10,59,32,14,53
27,58,47,81,12,72
27,57,83,55,27,40
27,22,23,18,14,22
27,84,11,82,66,62
27,21,94,56,45,94
27,35,15,19,83,74
27,30,21,71,65,58
27,21,11,69,63,28
27,18,63,10,10,65
27,58,85,25,16,59
28,51,61,62,92,59
28,46,40,96,41,19
28,64,30,38,55,20
28,50,27,45,70,14
28,17,50,82,96,95
28,68,41,69,20,25
28,10,83,91,43,84
28,34,23,96,26,25
28,60,14,84,64,93
28,37,40,54,18,52
28,78,69,93,41,30
28,35,64,99,77,96
28,54,18,31,42,72
28,78,93,86,51,66
28,63,71,12,36,74
28,40,40,61,66,49
28,58,56,43,92,62
28,78,49,23,51,12
28,10,74,45,78,54
28,95,39,38,18,22
28,65,16,96,34,21
28,47,97,26,13,53
28,27,16,17,60,78
28,21,85,80,13,93
28,59,64,13,17,11
28,82,47,68,69,29
28,71,87,27,79,83
28,10,80,99,74,16
28,33,37,77,78,99
28,74,80,42,58,96
29,15,23,89,97,34
29,37,86,92,21,35
29,26,11,24,83,41
29,95,99,28,57,99
29,98,14,41,57,18
29,35,62,87,38,21
29,14,11,55,50,96
29,92,13,56,49,15
29,52,73,47,74,30
29,54,21,53,46,62
29,74,54,58,61,51
29,27,81,89,52,70
29,39,25,32,54,81
29,56,93,10,71,87
29,27,94,81,21,89
29,91,81,52,40,51
29,76,28,25,76,82
29,56,36,62,88,88
29,46,65,39,29,53
29,58,77,58,77,38
29,91,75,28,16,22
29,49,40,75,93,57
29,33,56,51,21,90
29,44,15,53,70,44
29,49,93,71,11,82
29,37,37,39,21,26
29,13,95,59,58,99
29,48,48,83,30,93
29,60,94,42,66,78
29,68,37,23,60,57
30,74,68,73,82,93
30,67,78,90,86,21
30,86,25,84,22,61
30,12,82,76,15,65
30,48,42,74,63,43
30,12,27,94,18,61
30,73,32,61,90,66
30,20,15,84,15,39
30,82,27,18,71,84
30,49,19,36,23,71
30,70,43,14,38,86
30,89,15,13,57,33
30,64,25,70,88,16
30,82,68,13,79,20
30,48,39,96,56,80
30,85,36,47,97,34
30,96,98,59,14,77
30,78,45,61,47,62
30,68,22,98,19,55
30,33,28,66,70,40
30,16,69,37,35,52
30,55,39,72,63,51
30,93,58,56,62,71
30,39,14,32,86,59
30,50,34,16,35,43
30,58,13,46,64,79
30,61,96,94,58,80
30,67,74,24,28,16
30,21,47,64,37,17
30,27,28,49,64,59
31,46,89,26,84,88
31,68,33,29,31,71
31,76,58,22,75,74
31,77,97,53,73,83
31,58,83,85,30,55
31,82,73,87,95,37
31,81,14,58,25,50
31,45,29,94,32,10
31,96,84,61,41,44
31,69,24,68,81,28
31,68,90,13,74,35
31,80,26,23,83,10
31,86,86,66,53,60
31,99,97,10,81,13
31,49,46,90,41,93
31,15,14,61,29,49
31,90,98,44,19,43
31,99,33,74,25,39
31,96,47,85,90,81
31,45,28,18,64,73
31,77,49,86,50,96
31,59,23,27,61,33
31,21,18,27,79,71
31,67,20,89,56,10
31,81,85,67,72,38
31,92,54,75,65,82
31,74,76,66,86,93
31,98,10,14,64,16
31,73,51,26,25,78
31,57,14,17,47,20
32,41,49,88,55,97
32,13,35,38,18,94
32,42,76,43,13,27
32,58,77,63,88,99
32,87,49,68,93,38
32,45,93,77,37,38
32,25,96,15,36,82
32,12,13,55,63,96
32,20,15,56,36,39
32,17,41,75,98,55
32,83,68,48,25,43
32,60,26,89,48,84
32,87,53,57,60,22
32,38,53,16,18,20
32,99,56,67,19,97
32,24,49,10,89,19
32,27,36,43,63,93
32,20,62,91,90,66
32,17,20,69,39,65
32,28,30,45,19,92
32,11,64,27,99,90
32,91,93,77,20,36
32,11,87,22,65,77
32,20,69,88,51,49
32,40,99,29,25,21
32,66,37,15,41,70
32,91,51,80,43,21
32,55,45,11,85,69
32,31,73,48,60,98
32,68,36,59,15,88
33,78,30,58,42,93
33,58,52,16,74,55
33,19,49,30,68,99
33,30,92,57,52,26
33,10,57,84,82,21
33,56,22,68,91,64
33,35,17,53,28,84
33,54,23,87,54,59
33,16,53,41,30,84
33,41,37,18,27,51
33,89,50,24,11,70
33,38,28,80,22,72
33,31,56,64,81,33
33,14,77,15,74,41
33,67,39,32,51,57
33,56,36,86,43,72
33,65,81,67,36,44
33,75,81,81,15,76
33,28,75,71,83,19
33,81,14,10,44,22
33,76,28,43,50,82
33,80,97,57,92,30
33,56,79,62,39,84
33,40,40,37,18,64
33,50,39,35,99,12
33,95,26,23,57,28
33,26,23,64,88,36
33,36,28,76,64,40
33,22,41,77,80,40
33,34,37,23,49,19
34,16,96,47,31,64
34,88,69,96,30,34
34,90,67,51,73,43
34,79,52,27,83,19
34,94,14,19,71,21
34,42,80,59,77,58
34,80,15,56,47,29
34,61,20,46,97,42
34,49,79,61,59,32
34,92,71,91,27,43
34,28,61,26,55,48
34,91,44,69,65,64
34,84,71,91,75,66
34,77,99,12,96,85
34,62,65,14,51,62
34,95,38,34,30,56
34,63,29,38,82,70
34,79,59,80,76,23
