Group,Maths,Physics,English,Economics,Biology
34,93,56,36,13,71
34,51,44,27,26,27
34,27,85,49,17,26
34,83,28,49,30,60
34,34,63,37,18,22
34,47,16,32,77,57
34,32,59,75,71,13
34,11,85,95,65,80
34,32,30,75,11,93
34,62,92,77,58,77
34,28,76,93,35,88
34,45,63,67,14,17
35,88,53,58,31,41
35,94,88,60,97,86
35,41,50,79,42,74
35,96,46,82,94,37
35,34,61,59,99,43
35,85,55,75,40,18
35,25,93,61,91,77
35,73,56,75,39,91
35,87,22,56,74,63
35,34,38,81,37,68
35,79,52,38,62,42
35,58,36,23,95,98
35,38,35,74,29,95
35,17,23,94,11,25
35,21,48,25,69,68
35,55,84,29,49,90
35,92,84,77,85,28
35,35,50,37,90,16
35,69,10,96,39,84
35,27,85,16,63,88
35,29,94,73,15,77
35,68,63,93,85,84
35,63,40,15,88,97
35,49,66,32,23,21
35,73,56,35,73,55
35,99,29,70,25,45
35,54,86,34,27,77
35,46,55,74,50,46
35,83,17,61,58,13
35,64,33,15,51,25
36,43,49,73,20,32
36,56,97,18,44,53
36,79,90,68,98,62
36,83,90,86,21,28
36,26,42,19,69,53
36,76,26,55,40,34
36,17,70,95,94,22
36,19,90,25,94,68
36,24,13,80,97,97
36,28,29,92,88,55
36,26,71,23,61,92
36,64,81,54,49,19
36,18,15,96,26,89
36,97,98,22,73,94
36,16,98,93,26,38
36,12,55,10,78,78
36,69,28,72,37,94
36,32,14,66,69,78
36,26,21,18,81,98
36,17,84,24,80,53
36,31,17,19,69,19
36,23,54,23,98,94
36,91,54,25,25,83
36,27,96,70,49,64
36,23,58,90,60,87
36,64,11,54,61,19
36,74,32,28,85,23
36,64,68,30,92,15
36,33,79,63,83,45
36,80,83,49,76,54
37,68,67,88,43,95
37,34,72,94,19,10
37,91,45,44,54,22
37,17,72,17,56,49
37,67,82,75,28,35
37,18,73,12,63,70
37,39,12,48,36,46
37,40,79,26,20,57
37,48,89,11,73,68
37,71,43,98,99,93
37,93,68,20,49,43
37,33,61,52,79,11
37,30,17,67,97,61
37,17,41,74,53,10
37,87,39,69,43,59
37,28,44,72,75,24
37,25,54,50,22,38
37,21,69,87,29,82
37,44,91,90,25,37
37,53,23,41,22,22
37,78,28,17,25,54
37,59,40,46,59,14
37,78,79,50,26,71
37,31,33,30,66,29
37,96,68,25,79,25
37,57,56,97,97,59
37,69,37,15,91,15
37,12,93,16,48,11
37,16,82,75,37,78
37,19,62,83,43,16
38,67,81,47,66,68
38,17,70,15,31,95
38,33,97,70,54,37
38,59,58,30,13,15
38,77,97,49,91,72
38,79,44,64,67,40
38,44,17,25,19,21
38,69,66,79,56,19
38,96,33,41,65,47
38,60,27,61,92,12
38,44,59,16,97,80
38,35,96,37,80,93
38,47,78,96,23,10
38,86,56,32,38,87
38,95,80,89,51,62
38,25,37,68,32,16
38,77,68,16,38,52
38,88,11,31,99,74
38,93,85,92,20,95
38,52,86,54,70,59
38,52,18,18,60,92
38,88,37,86,78,70
38,29,87,89,62,56
38,53,96,87,41,40
38,21,16,48,51,21
38,44,72,48,52,13
38,87,58,81,60,63
38,48,81,84,65,33
38,55,67,49,17,64
38,97,33,72,69,17
39,32,91,91,43,40
39,75,24,22,59,44
39,74,59,97,73,73
39,42,84,62,74,55
39,97,79,89,51,44
39,37,89,92,54,66
39,48,11,98,24,11
39,83,71,21,57,71
39,11,55,83,12,27
39,82,74,73,24,36
39,50,25,20,21,49
39,72,88,25,59,75
39,10,22,20,49,83
39,41,93,82,46,83
39,84,51,27,19,54
39,98,18,70,58,94
39,69,75,11,36,16
39,90,13,96,24,46
39,34,61,10,78,37
39,88,58,55,97,99
39,94,44,37,39,17
39,52,30,85,12,33
39,10,91,45,42,37
39,49,31,63,57,22
39,42,19,48,65,91
39,39,84,31,86,21
39,65,58,66,67,67
39,80,91,27,77,85
39,38,67,37,80,46
39,30,47,18,29,69
40,35,51,46,86,64
40,27,30,76,15,35
40,87,65,16,96,28
40,48,15,63,67,51
40,69,44,88,66,44
40,90,85,29,45,41
40,10,43,32,79,44
40,36,98,90,21,91
40,26,76,25,98,41
40,53,80,72,20,88
40,92,97,81,79,14
40,64,11,56,11,75
40,90,15,70,49,92
40,98,32,71,80,80
40,81,61,65,45,59
40,73,97,17,93,18
40,96,37,36,52,36
40,78,15,62,92,34
40,95,41,86,15,42
40,75,44,52,64,25
40,83,50,27,15,50
40,94,50,90,83,18
40,87,38,88,70,97
40,30,99,91,48,28
40,82,24,60,49,19
40,27,87,36,52,90
40,92,80,98,82,50
40,25,46,21,26,80
40,61,16,58,80,21
40,58,64,43,87,64
41,77,32,34,35,94
41,90,14,27,66,31
41,92,12,44,19,38
41,90,30,63,17,23
41,53,71,83,72,69
41,11,36,65,60,41
41,69,96,27,96,56
41,26,39,36,64,88
41,79,21,15,97,92
41,58,50,16,77,67
41,61,76,41,56,80
41,31,87,18,41,76
41,76,42,70,38,57
41,22,14,47,46,73
41,22,69,94,72,45
41,67,46,73,46,43
41,28,66,70,78,89
41,76,83,86,88,21
41,37,74,23,24,94
41,93,87,14,27,18
41,32,79,66,99,99
41,16,28,11,80,91
41,48,85,77,44,47
41,69,46,28,65,69
41,31,61,65,43,33
41,81,55,69,56,87
41,86,72,62,45,13
41,76,86,16,85,20
41,28,92,52,31,84
41,94,60,31,34,17
42,15,75,13,28,94
42,76,60,31,63,40
42,99,55,34,95,77
42,16,61,36,28,57
42,26,69,32,76,97
42,68,69,93,41,43
42,12,39,99,59,84
42,29,50,10,18,45
42,73,17,78,74,38
42,59,28,18,48,25
42,64,88,60,36,11
42,26,83,47,14,47
42,43,62,62,45,52
42,81,21,37,44,83
42,77,21,41,76,98
42,29,90,16,90,30
42,95,44,19,92,14
42,22,41,33,84,86
42,41,99,59,73,95
42,44,40,91,22,81
42,72,83,14,97,29
42,16,36,38,21,37
42,31,35,40,57,34
42,77,16,74,88,27
42,65,90,44,17,62
42,89,14,80,72,24
42,59,27,66,77,71
42,98,27,26,11,71
42,44,25,97,67,68
42,99,86,50,65,48
43,24,96,97,33,29
43,90,60,55,94,56
43,73,47,96,71,53
43,30,78,78,40,60
43,55,72,74,95,57
43,26,90,63,51,19
43,16,70,29,42,49
43,21,16,80,18,51
43,47,89,44,29,38
43,19,64,50,75,20
43,56,36,87,56,14
43,78,29,93,36,93
43,13,91,27,84,64
43,47,74,59,18,57
43,99,89,28,23,49
43,15,98,68,65,90
43,50,21,95,77,67
43,64,86,52,17,43
43,75,69,35,16,77
43,66,31,47,54,33
43,64,51,18,95,64
43,51,77,58,44,77
43,88,47,10,38,11
43,50,60,34,43,19
43,40,59,64,80,11
43,98,68,63,59,20
43,73,49,65,90,50
43,81,26,47,82,98
43,27,30,63,14,23
43,48,89,32,32,95
44,41,64,89,71,40
44,32,18,59,74,91
44,29,26,68,62,73
44,23,10,44,87,37
44,68,78,22,90,54
44,14,40,86,94,76
44,69,50,25,52,60
44,28,74,60,34,35
44,67,85,73,25,50
44,23,10,28,47,72
44,73,57,93,89,87
44,73,67,32,56,27
44,43,56,24,32,95
44,40,61,88,72,27
44,84,53,24,73,89
44,72,13,74,66,17
44,94,93,62,50,20
44,38,18,99,14,71
44,37,77,81,27,34
44,87,46,49,16,61
44,47,78,14,25,38
44,26,69,45,13,77
44,89,72,36,96,97
44,54,87,13,55,70
44,93,66,10,77,92
44,16,92,10,25,74
44,71,92,80,78,29
44,94,38,88,13,93
44,75,28,28,45,97
44,71,79,42,39,62
45,80,54,44,94,63
45,88,56,80,55,52
45,10,87,41,36,90
45,32,34,82,86,24
45,20,34,19,93,79
45,32,34,18,69,54
45,44,53,35,78,30
45,98,40,64,91,64
45,78,95,68,73,27
45,33,67,49,15,29
45,24,87,43,72,17
45,23,32,49,47,88
45,79,56,77,89,87
45,40,80,15,78,69
45,90,81,26,78,55
45,83,79,80,16,25
45,72,49,87,45,35
45,73,61,76,55,61
45,44,90,80,99,67
45,81,91,54,20,34
45,70,85,76,45,80
45,46,73,36,42,64
45,67,56,18,62,13
45,47,26,58,79,84
45,93,13,76,47,14
45,21,24,35,27,45
45,54,80,49,29,76
45,75,91,67,19,14
45,96,90,32,44,27
45,37,82,37,14,74
46,41,58,35,61,93
46,73,34,49,24,52
46,47,73,86,96,88
46,53,85,88,89,51
46,68,49,47,55,55
46,96,67,43,11,12
46,92,71,42,76,38
46,67,23,44,35,80
46,47,21,75,97,21
46,42,16,69,36,40
46,90,92,36,82,75
46,12,13,53,79,42
46,99,65,80,79,49
46,15,24,33,69,77
46,36,37,65,76,33
46,66,67,66,38,96
46,87,88,70,34,92
46,96,66,53,16,62
46,48,76,15,57,70
46,94,77,14,67,11
46,40,90,78,43,42
46,89,70,17,65,87
46,94,52,31,23,21
46,28,58,61,23,72
46,12,19,56,43,25
46,26,74,95,13,81
46,11,84,97,91,12
46,54,59,83,52,96
46,94,83,93,24,11
46,51,60,79,60,91
47,21,86,23,56,91
47,95,27,10,20,37
47,95,45,42,89,32
47,17,23,50,46,20
47,62,75,11,58,27
47,96,55,40,23,61
47,36,40,58,29,88
47,57,68,72,97,57
47,42,48,19,42,45
47,21,47,67,87,58
47,55,38,88,54,87
47,17,23,87,45,52
47,83,96,47,60,76
47,94,54,66,14,16
47,36,61,74,96,15
47,38,85,92,92,54
47,40,94,51,76,97
47,23,17,74,48,95
47,89,78,30,53,31
47,84,24,76,29,77
47,70,27,75,41,59
47,45,99,90,51,31
47,63,32,60,77,51
47,45,59,33,29,70
47,40,16,69,73,59
47,10,79,85,62,56
47,42,47,35,72,83
47,46,97,69,55,19
47,89,15,30,19,20
47,77,29,22,55,69
48,80,57,67,58,39
48,41,42,38,55,20
48,41,36,56,79,79
48,62,80,22,83,80
48,67,83,94,47,81
48,33,27,37,99,82
48,87,93,89,26,71
48,51,11,42,88,41
48,73,66,17,75,99
48,62,97,19,50,14
48,39,17,81,81,54
48,14,46,46,82,75
48,44,52,27,14,29
48,38,92,83,50,70
48,25,73,28,29,21
48,89,34,90,18,80
48,79,27,94,79,94
48,32,13,66,49,12
48,88,26,96,70,50
48,23,12,15,22,12
48,72,41,13,22,86
48,28,62,19,61,44
48,61,14,25,80,70
48,24,81,78,77,96
48,61,78,57,93,71
48,13,62,91,55,63
48,35,99,26,21,28
48,85,71,19,12,64
48,53,24,76,16,46
48,92,29,17,92,46
49,78,74,82,93,23
49,94,66,79,68,23
49,53,38,85,54,88
49,67,40,92,13,52
49,43,14,12,32,88
49,57,89,84,74,95
49,75,69,70,39,56
49,34,81,60,91,59
49,98,91,73,86,34
49,91,34,64,79,24
49,53,27,78,47,35
49,28,93,38,88,57
49,44,14,94,54,26
49,75,77,75,94,41
49,63,45,12,79,14
49,28,22,11,39,58
49,30,67,65,54,11
49,46,15,13,27,75
49,52,81,82,92,25
49,53,57,92,58,13
49,13,84,55,68,30
49,52,90,48,98,99
49,23,49,27,59,62
49,30,34,84,95,22
49,33,41,84,69,93
49,19,39,72,91,53
49,83,46,52,59,75
49,56,76,83,77,87
49,47,42,59,54,26
49,60,65,55,49,15
50,71,34,26,89,75
50,82,96,78,47,97
50,26,99,61,14,53
50,49,57,13,17,18
50,84,40,56,95,51
50,72,31,49,66,75
50,77,38,87,67,48
50,45,47,64,59,54
50,71,73,16,16,59
50,91,41,69,55,35
50,83,86,36,81,56
50,76,51,21,94,24
50,86,58,21,61,54
50,28,80,29,96,25
50,55,82,81,67,16
50,73,38,14,32,68
50,73,92,62,21,28
50,58,47,33,15,77
50,68,65,40,28,41
50,76,64,95,45,73
50,91,66,87,83,57
50,84,51,37,57,28
50,87,85,34,92,63
50,72,82,85,97,18
50,61,83,25,98,43
50,83,50,52,24,33
50,35,27,58,23,51
50,10,70,46,97,12
50,44,21,84,85,18
50,24,23,26,24,28
51,91,27,94,41,88
51,65,72,74,96,10
51,50,37,91,39,53
51,93,96,70,84,66
51,25,86,49,11,21
51,36,42,30,67,53
51,72,29,36,15,29
51,61,15,98,97,63
51,70,36,20,42,33
51,22,13,97,93,78
51,46,96,99,60,20
51,55,87,43,19,57
51,72,81,88,31,81
51,95,73,23,77,80
51,31,82,89,72,39
51,16,32,49,15,15
51,80,70,90,13,35
51,93,37,84,29,69
51,96,74,79,49,61
51,18,45,71,51,22
51,38,93,34,45,55
51,66,99,87,18,77
51,77,22,53,52,38
51,10,93,63,36,77
51,90,50,44,17,40
51,84,73,42,59,45
51,65,82,53,48,63
51,29,77,58,83,69
51,79,37,64,87,82
51,46,76,44,15,49
52,42,36,26,65,40
52,53,44,32,52,58
52,48,42,70,24,77
52,30,68,31,87,40
52,91,97,15,94,85
52,37,18,39,68,22
52,14,65,94,46,16
52,69,42,70,47,38
52,70,98,71,26,95
52,71,63,73,82,50
52,52,82,90,78,67
52,27,14,39,12,48
52,32,54,13,21,78
52,82,52,47,45,64
52,62,70,37,25,88
52,62,53,31,64,95
52,98,72,49,32,45
52,54,62,29,92,97
52,58,18,66,80,93
52,76,26,55,53,29
52,45,72,98,85,59
52,96,97,51,67,42
52,64,27,24,52,74
52,98,34,90,89,71
52,27,23,68,53,37
52,23,39,39,41,70
52,23,78,44,46,20
52,41,91,82,74,86
52,79,63,89,15,49
52,90,24,58,72,17
53,51,66,85,78,99
53,60,52,31,94,11
53,54,46,53,70,96
53,58,42,88,24,40
53,42,64,93,45,74
53,34,91,93,17,99
53,34,87,79,23,38
53,23,30,51,34,11
53,86,69,80,13,57
53,59,89,28,57,61
53,79,76,93,24,88
53,49,47,75,88,21
53,45,57,14,33,61
53,47,12,45,71,20
53,69,66,14,78,57
53,14,45,81,72,13
53,86,99,94,61,80
53,55,20,61,50,80
53,36,14,75,54,30
53,65,32,29,42,26
53,48,23,17,70,58
53,50,66,33,77,49
53,36,70,47,28,45
53,94,85,21,37,72
53,24,49,98,33,44
53,26,30,30,87,11
53,14,99,17,40,94
53,77,23,94,19,51
53,93,50,83,44,41
53,19,26,47,31,97
54,85,42,97,20,47
54,29,46,66,42,33
54,98,48,17,21,31
54,28,56,66,59,92
54,38,46,43,25,85
54,88,29,64,37,36
54,20,77,43,22,38
54,83,96,71,42,62
54,28,83,11,61,52
54,51,10,59,22,89
54,74,90,50,45,20
54,78,76,53,72,10
54,27,33,82,46,64
54,16,33,56,37,92
54,45,63,94,40,48
54,41,47,47,17,66
54,58,77,44,21,43
54,16,73,45,61,31
54,26,29,75,46,68
54,44,61,49,69,42
54,31,94,11,56,73
54,95,84,91,95,52
54,46,10,22,41,12
54,14,90,30,96,55
54,30,86,84,80,88
54,92,83,45,24,70
54,67,17,15,60,28
54,43,23,15,83,37
54,17,53,50,57,86
54,69,48,25,48,99
55,44,20,74,51,38
55,42,73,40,37,19
55,58,80,36,40,95
55,57,53,68,46,76
55,11,63,16,56,10
55,74,42,44,49,34
55,40,81,57,59,88
55,57,55,89,10,92
55,59,51,16,79,28
55,71,66,22,98,35
55,68,14,15,66,57
55,25,76,97,20,73
55,37,44,37,68,68
55,38,65,66,67,43
55,15,84,44,85,91
55,75,54,61,26,76
55,52,55,96,98,18
55,80,21,15,86,11
55,51,31,56,89,96
55,40,14,88,72,97
55,21,32,53,99,51
55,95,99,80,83,95
55,74,97,15,64,87
55,19,28,79,61,97
55,99,46,18,13,38
55,15,60,25,17,35
55,31,90,69,27,37
55,31,38,47,60,53
55,26,21,53,83,42
55,72,70,45,99,14
56,10,33,52,28,72
56,76,81,20,94,59
56,26,54,10,98,70
56,54,58,21,18,38
56,15,30,71,91,57
56,91,88,65,59,66
56,96,55,77,62,34
56,77,43,21,49,55
56,50,74,98,50,60
56,69,67,90,10,32
56,47,26,47,95,46
56,54,16,63,80,48
56,28,51,23,20,32
56,12,45,62,59,43
56,63,61,94,97,30
56,25,91,65,76,24
56,93,82,12,37,54
56,49,72,83,29,86
56,99,20,49,25,39
56,16,42,99,78,90
56,31,85,65,83,35
56,18,70,25,17,31
56,18,80,15,83,12
56,71,84,65,39,58
56,24,36,81,71,49
56,51,60,90,95,16
56,97,29,93,41,12
56,66,80,11,50,65
56,12,28,60,88,23
56,79,12,38,39,68
57,82,40,92,74,27
57,21,42,73,49,22
57,32,98,83,30,62
57,78,54,70,49,80
57,56,44,52,94,79
57,90,23,85,88,29
57,35,12,36,86,29
57,65,25,71,50,51
57,42,87,92,21,19
57,65,47,56,98,46
57,48,65,14,35,39
57,97,88,64,56,50
57,15,73,72,76,73
57,12,66,93,83,60
57,84,43,45,94,49
57,47,84,31,64,27
57,95,46,72,56,87
57,48,96,34,89,76
57,17,74,62,29,95
57,54,94,28,98,61
57,75,29,55,12,63
57,14,57,48,79,22
57,26,78,59,81,61
57,90,21,55,85,67
57,43,75,37,10,62
57,26,95,66,24,31
57,36,64,46,57,61
57,13,21,41,84,53
57,49,15,58,82,15
57,18,32,21,66,41
58,47,91,98,76,12
58,14,67,55,14,95
58,22,68,47,70,50
58,65,70,48,48,79
58,67,87,54,37,20
58,94,14,45,53,20
58,40,27,28,28,80
58,66,22,98,80,24
58,96,41,64,34,58
58,19,82,64,60,41
58,90,28,62,23,57
58,68,47,15,89,55
58,19,88,63,54,33
58,61,18,50,63,85
58,23,33,95,69,91
58,24,84,93,83,32
58,62,44,63,97,33
58,71,44,72,34,98
58,22,20,88,66,94
58,49,66,41,84,31
58,32,99,51,93,21
58,74,20,26,41,10
58,69,71,83,29,97
58,87,96,43,65,25
58,62,43,40,83,90
58,99,60,19,12,80
58,54,49,50,13,84
58,56,60,96,31,59
58,62,80,23,77,32
58,95,72,48,84,33
59,54,98,43,52,10
59,41,45,68,68,27
59,71,11,29,18,53
59,34,81,79,12,67
59,33,68,31,36,90
59,23,68,18,46,34
59,20,47,56,53,57
59,30,49,47,18,13
59,81,24,33,16,60
59,28,49,72,71,23
59,36,48,16,40,72
59,60,13,57,25,78
59,62,72,57,49,75
59,89,76,92,37,91
59,69,21,24,27,30
59,98,33,75,42,92
59,73,48,92,73,46
59,78,95,70,23,25
59,63,74,37,91,14
59,51,64,82,84,94
59,45,22,91,99,44
59,86,85,18,40,45
59,24,97,44,36,97
59,64,74,23,10,96
59,51,33,87,49,25
59,71,50,72,93,14
59,95,14,56,31,66
59,28,99,39,83,44
59,85,85,87,90,22
59,44,33,78,62,21
60,76,75,25,64,66
60,59,63,34,88,26
60,98,90,56,87,47
60,67,55,57,12,51
60,86,67,76,11,97
60,68,32,73,61,96
60,63,21,81,20,47
60,67,88,51,13,76
60,51,63,49,13,55
60,89,66,26,60,90
60,59,55,19,89,59
60,60,78,57,39,99
60,32,20,73,44,20
60,24,18,39,52,96
60,88,43,26,22,71
60,90,59,38,22,69
60,64,83,29,89,99
60,79,18,47,72,25
60,61,62,79,67,32
60,15,91,21,85,11
60,99,29,58,49,10
60,13,76,77,50,63
60,22,74,16,36,15
60,54,53,44,75,33
60,77,77,49,90,54
60,46,78,53,28,58
60,17,81,37,88,32
60,69,81,99,90,49
60,76,48,99,77,59
60,89,58,18,11,61
61,43,60,62,57,34
61,34,59,13,37,50
61,94,31,27,38,86
61,15,41,13,84,83
61,98,11,85,93,20
61,84,17,55,60,22
61,66,85,34,21,45
61,36,56,22,27,55
61,24,71,34,73,57
61,10,34,20,65,80
61,76,24,73,84,69
61,35,43,19,63,40
61,55,89,49,35,28
61,55,94,93,43,98
61,78,82,68,42,35
61,41,34,66,95,79
61,88,40,66,94,69
61,65,34,52,43,77
61,51,30,79,32,44
61,16,27,49,75,88
61,42,84,81,40,61
61,43,53,22,81,38
61,40,74,29,80,93
61,81,72,74,13,98
61,67,82,86,40,19
61,19,50,45,19,37
61,46,76,40,59,46
61,25,64,26,76,87
61,52,97,96,57,77
61,21,81,55,12,15
62,46,46,90,84,53
62,25,31,28,58,70
62,60,87,44,49,15
62,35,81,10,62,97
62,67,56,63,13,71
62,94,44,71,43,20
62,20,93,88,99,97
62,38,71,10,95,29
62,28,20,34,59,18
62,15,74,75,78,57
62,19,33,81,95,83
62,57,85,48,67,59
62,96,78,34,65,68
62,28,92,17,21,40
62,39,44,64,28,33
62,35,99,37,92,86
62,70,49,73,31,65
62,74,88,58,23,60
62,57,62,74,13,57
62,47,38,72,44,45
62,43,83,42,82,38
62,28,83,57,20,90
62,11,44,92,29,82
62,57,48,23,70,56
62,22,56,75,80,96
62,88,49,17,35,89
62,18,94,90,81,20
62,86,46,62,83,60
62,99,36,85,10,38
62,33,24,12,24,89
63,41,72,79,15,72
63,57,92,37,68,75
63,18,48,31,64,92
63,87,19,39,27,20
63,45,88,67,56,71
63,66,83,85,89,37
63,27,16,11,86,81
63,37,16,86,17,23
63,91,53,80,68,94
63,29,17,11,64,91
63,95,32,11,82,91
63,32,84,79,70,70
63,63,38,50,48,90
63,36,98,65,42,34
63,15,52,68,98,85
63,70,21,74,31,14
63,51,51,63,69,17
63,16,14,17,19,54
63,41,87,55,33,32
63,81,74,77,86,52
63,86,60,88,91,74
63,76,11,92,31,20
63,38,44,51,74,40
63,12,98,37,97,71
63,37,78,39,18,69
63,42,78,33,38,11
63,47,67,29,70,26
63,51,41,20,44,16
63,67,42,33,99,98
63,28,68,65,86,46
64,71,74,48,47,63
64,66,64,63,75,55
64,73,72,75,74,43
64,95,30,31,39,17
64,78,53,18,40,99
64,26,26,55,86,98
64,61,63,91,58,62
64,69,29,31,94,26
64,91,85,26,65,56
64,86,25,30,79,19
64,37,47,61,54,98
64,90,83,77,43,94
64,54,45,14,52,30
64,67,39,45,40,54
64,68,50,98,18,83
64,96,87,33,35,30
64,67,82,72,38,57
64,86,47,59,42,59
64,70,33,92,34,46
64,82,10,46,37,99
64,18,53,63,14,13
64,93,59,21,74,25
64,69,65,39,79,69
64,26,14,64,98,10
64,19,32,28,97,63
64,10,62,72,69,53
64,76,69,59,17,99
64,61,71,28,82,96
64,35,31,67,27,52
64,17,65,29,82,46
65,42,48,70,33,43
65,53,93,21,31,66
65,97,35,79,40,38
65,73,24,22,54,41
65,41,44,16,36,13
65,36,51,90,75,15
65,22,44,58,71,17
65,54,97,98,12,18
65,69,49,84,73,66
65,22,54,71,24,35
65,26,40,81,71,74
65,75,46,65,54,98
65,33,94,82,48,39
65,24,89,77,11,23
65,99,79,86,11,10
65,98,99,76,38,24
65,13,88,94,32,11
65,25,35,85,45,74
65,33,33,95,76,80
65,55,58,23,69,24
65,80,11,58,91,46
65,86,18,17,48,68
65,78,45,47,20,49
65,63,97,29,16,99
65,90,41,14,22,60
65,53,38,78,39,64
65,54,46,43,45,40
65,37,32,37,15,39
65,28,91,93,81,19
65,93,86,44,17,37
66,81,40,66,72,79
66,52,57,15,57,33
66,61,66,22,30,65
66,77,22,64,40,31
66,24,90,37,81,95
66,74,40,31,73,34
66,61,50,67,81,89
66,82,34,80,61,16
66,35,89,91,26,73
66,80,49,41,19,42
66,29,70,21,21,44
66,71,20,29,16,94
66,68,51,50,83,30
66,71,83,44,12,52
66,15,79,42,30,99
66,81,82,63,95,99
66,40,38,42,32,22
66,54,88,45,28,66
66,22,97,27,95,23
66,69,90,75,34,14
66,42,91,91,90,11
66,94,52,46,90,86
66,11,43,21,34,84
66,67,84,12,94,11
66,18,77,34,15,79
66,34,51,62,57,46
66,73,30,87,85,65
66,72,79,64,41,12
66,64,82,32,73,30
66,57,18,99,52,56
67,33,73,63,79,17
67,56,79,42,46,39
67,94,11,55,43,83
67,29,80,12,85,41
67,12,44,34,69,73
67,98,72,81,95,30
67,46,62,40,58,78
67,40,75,19,74,75
67,74,72,52,72,36
67,62,35,47,53,70
67,42,27,51,42,81
67,97,40,56,16,68
67,28,66,23,78,94
67,72,90,72,69,49
67,13,80,58,84,60
67,52,35,71,27,57
67,49,24,46,69,35
67,79,40,17,72,77
67,55,87,22,74,93
67,47,44,17,97,16
67,20,46,23,30,78
67,33,32,18,33,15
67,97,34,32,80,75
67,75,73,62,54,81
